Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1972,7,-0.031,-0.104,-0.084,-0.123,
1972,8,-0.049,-0.103,-0.084,-0.123,
1972,9,-0.030,-0.103,-0.083,-0.122,
1972,10,-0.055,-0.102,-0.083,-0.122,
1972,11,0.052,-0.102,-0.083,-0.122,
1972,12,0.023,-0.102,-0.082,-0.121,
1973,1,0.023,-0.101,-0.082,-0.121,
1973,2,0.008,-0.101,-0.081,-0.120,
1973,3,0.042,-0.100,-0.081,-0.120,
1973,4,-0.029,-0.100,-0.081,-0.119,
1973,5,-0.043,-0.100,-0.080,-0.119,
1973,6,-0.075,-0.099,-0.080,-0.118,
1973,7,-0.056,-0.099,-0.080,-0.118,
1973,8,-0.062,-0.098,-0.079,-0.117,
1973,9,-0.052,-0.098,-0.079,-0.117,
1973,10,-0.052,-0.098,-0.079,-0.116,
1973,11,-0.204,-0.097,-0.078,-0.116,
1973,12,-0.077,-0.097,-0.078,-0.115,
1974,1,0.044,-0.096,-0.078,-0.115,
1974,2,-0.050,-0.096,-0.077,-0.114,
1974,3,-0.144,-0.096,-0.077,-0.114,
1974,4,-0.191,-0.095,-0.077,-0.113,
1974,5,-0.064,-0.095,-0.076,-0.113,
1974,6,0.001,-0.094,-0.076,-0.112,
1974,7,-0.059,-0.094,-0.076,-0.112,
1974,8,-0.089,-0.093,-0.075,-0.112,
1974,9,-0.094,-0.093,-0.075,-0.111,
1974,10,-0.192,-0.093,-0.075,-0.111,
1974,11,-0.134,-0.092,-0.074,-0.110,
1974,12,0.002,-0.092,-0.074,-0.110,
1975,1,-0.075,-0.091,-0.074,-0.109,
1975,2,-0.020,-0.091,-0.073,-0.109,
1975,3,-0.092,-0.091,-0.073,-0.108,
1975,4,-0.246,-0.090,-0.073,-0.108,
1975,5,-0.049,-0.090,-0.072,-0.107,
1975,6,-0.054,-0.089,-0.072,-0.107,
1975,7,-0.056,-0.089,-0.072,-0.106,
1975,8,-0.113,-0.089,-0.071,-0.106,
1975,9,-0.067,-0.088,-0.071,-0.105,
1975,10,-0.024,-0.088,-0.071,-0.105,
1975,11,-0.015,-0.087,-0.070,-0.104,
1975,12,-0.022,-0.087,-0.070,-0.104,
1976,1,-0.072,-0.087,-0.070,-0.103,
1976,2,-0.148,-0.086,-0.069,-0.103,
1976,3,-0.092,-0.086,-0.069,-0.103,
1976,4,-0.169,-0.085,-0.069,-0.102,
1976,5,-0.183,-0.085,-0.068,-0.102,
1976,6,-0.093,-0.085,-0.068,-0.101,
1976,7,-0.120,-0.084,-0.068,-0.101,
1976,8,-0.104,-0.084,-0.067,-0.100,
1976,9,-0.116,-0.083,-0.067,-0.100,
1976,10,-0.091,-0.083,-0.067,-0.099,
1976,11,-0.235,-0.082,-0.066,-0.099,
1976,12,-0.242,-0.082,-0.066,-0.098,
1977,1,-0.294,-0.082,-0.065,-0.098,
1977,2,-0.303,-0.081,-0.065,-0.097,
1977,3,-0.186,-0.081,-0.065,-0.097,
1977,4,-0.194,-0.080,-0.064,-0.096,
1977,5,-0.174,-0.080,-0.064,-0.096,
1977,6,-0.127,-0.080,-0.064,-0.095,
1977,7,-0.132,-0.079,-0.063,-0.095,
1977,8,-0.153,-0.079,-0.063,-0.095,
1977,9,-0.046,-0.078,-0.063,-0.094,
1977,10,-0.122,-0.078,-0.062,-0.094,
1977,11,-0.067,-0.078,-0.062,-0.093,
1977,12,-0.007,-0.077,-0.062,-0.093,
1978,1,-0.096,-0.077,-0.061,-0.092,
1978,2,-0.035,-0.076,-0.061,-0.092,
1978,3,-0.061,-0.076,-0.061,-0.091,
1978,4,-0.008,-0.076,-0.060,-0.091,
1978,5,-0.018,-0.075,-0.060,-0.090,
1978,6,-0.127,-0.075,-0.060,-0.090,
1978,7,-0.038,-0.074,-0.059,-0.089,
1978,8,-0.058,-0.074,-0.059,-0.089,
1978,9,-0.012,-0.074,-0.059,-0.088,
1978,10,-0.070,-0.073,-0.058,-0.088,
1978,11,0.037,-0.073,-0.058,-0.088,
1978,12,-0.138,-0.072,-0.058,-0.087,
1979,1,-0.038,-0.072,-0.057,-0.087,
1979,2,-0.074,-0.071,-0.057,-0.086,
1979,3,-0.037,-0.071,-0.056,-0.086,
1979,4,-0.054,-0.071,-0.056,-0.085,
1979,5,-0.094,-0.070,-0.056,-0.085,
1979,6,-0.072,-0.070,-0.055,-0.084,
1979,7,-0.053,-0.069,-0.055,-0.084,
1979,8,-0.062,-0.069,-0.055,-0.083,
1979,9,-0.027,-0.069,-0.054,-0.083,
1979,10,-0.085,-0.068,-0.054,-0.082,
1979,11,-0.061,-0.068,-0.054,-0.082,
1979,12,-0.117,-0.067,-0.053,-0.081,
1980,1,0.004,-0.067,-0.053,-0.081,
1980,2,-0.123,-0.067,-0.053,-0.081,
1980,3,-0.165,-0.066,-0.052,-0.080,
1980,4,-0.020,-0.066,-0.052,-0.080,
1980,5,-0.046,-0.065,-0.052,-0.079,
1980,6,-0.136,-0.065,-0.051,-0.079,
1980,7,-0.135,-0.065,-0.051,-0.078,
1980,8,-0.113,-0.064,-0.051,-0.078,
1980,9,-0.131,-0.064,-0.050,-0.077,
1980,10,-0.143,-0.063,-0.050,-0.077,
1980,11,-0.168,-0.063,-0.049,-0.076,
1980,12,-0.160,-0.063,-0.049,-0.076,
1981,1,-0.178,-0.062,-0.049,-0.075,
1981,2,-0.145,-0.062,-0.048,-0.075,
1981,3,-0.147,-0.061,-0.048,-0.075,
1981,4,-0.212,-0.061,-0.048,-0.074,
1981,5,-0.058,-0.060,-0.047,-0.074,
1981,6,-0.099,-0.060,-0.047,-0.073,
1981,7,-0.080,-0.060,-0.047,-0.073,
1981,8,-0.055,-0.059,-0.046,-0.072,
1981,9,-0.088,-0.059,-0.046,-0.072,
1981,10,-0.125,-0.058,-0.046,-0.071,
1981,11,-0.061,-0.058,-0.045,-0.071,
1981,12,-0.144,-0.058,-0.045,-0.070,
1982,1,-0.145,-0.057,-0.044,-0.070,
1982,2,-0.032,-0.057,-0.044,-0.069,
1982,3,-0.077,-0.056,-0.044,-0.069,
1982,4,-0.224,-0.056,-0.043,-0.069,
1982,5,-0.079,-0.056,-0.043,-0.068,
1982,6,0.050,-0.055,-0.043,-0.068,
1982,7,-0.068,-0.055,-0.042,-0.067,
1982,8,-0.092,-0.054,-0.042,-0.067,
1982,9,-0.070,-0.054,-0.042,-0.066,
1982,10,0.034,-0.054,-0.041,-0.066,
1982,11,-0.067,-0.053,-0.041,-0.065,
1982,12,0.002,-0.053,-0.041,-0.065,
1983,1,0.004,-0.052,-0.040,-0.064,
1983,2,0.075,-0.052,-0.040,-0.064,
1983,3,0.085,-0.052,-0.039,-0.064,
1983,4,0.029,-0.051,-0.039,-0.063,
1983,5,-0.052,-0.051,-0.039,-0.063,
1983,6,-0.005,-0.050,-0.038,-0.062,
1983,7,-0.025,-0.050,-0.038,-0.062,
1983,8,-0.001,-0.049,-0.038,-0.061,
1983,9,-0.034,-0.049,-0.037,-0.061,
1983,10,0.070,-0.049,-0.037,-0.060,
1983,11,0.012,-0.048,-0.037,-0.060,
1983,12,-0.007,-0.048,-0.036,-0.060,
1984,1,0.017,-0.047,-0.036,-0.059,
1984,2,0.005,-0.047,-0.035,-0.059,
1984,3,0.009,-0.047,-0.035,-0.058,
1984,4,0.145,-0.046,-0.035,-0.058,
1984,5,-0.088,-0.046,-0.034,-0.057,
1984,6,-0.045,-0.045,-0.034,-0.057,
1984,7,-0.077,-0.045,-0.034,-0.056,
1984,8,-0.010,-0.045,-0.033,-0.056,
1984,9,-0.058,-0.044,-0.033,-0.056,
1984,10,0.046,-0.044,-0.032,-0.055,
1984,11,-0.034,-0.043,-0.032,-0.055,
1984,12,-0.026,-0.043,-0.032,-0.054,
1985,1,-0.114,-0.043,-0.031,-0.054,
1985,2,-0.084,-0.042,-0.031,-0.053,
1985,3,-0.113,-0.042,-0.031,-0.053,
1985,4,-0.081,-0.041,-0.030,-0.052,
1985,5,-0.049,-0.041,-0.030,-0.052,
1985,6,-0.084,-0.041,-0.029,-0.052,
1985,7,-0.047,-0.040,-0.029,-0.051,
1985,8,-0.046,-0.040,-0.029,-0.051,
1985,9,-0.122,-0.039,-0.028,-0.050,
1985,10,-0.012,-0.039,-0.028,-0.050,
1985,11,0.134,-0.038,-0.028,-0.049,
1985,12,-0.050,-0.038,-0.027,-0.049,
1986,1,-0.145,-0.038,-0.027,-0.049,
1986,2,0.035,-0.037,-0.026,-0.048,
1986,3,-0.141,-0.037,-0.026,-0.048,
1986,4,0.041,-0.036,-0.026,-0.047,
1986,5,-0.030,-0.036,-0.025,-0.047,
1986,6,-0.093,-0.036,-0.025,-0.046,
1986,7,-0.038,-0.035,-0.025,-0.046,
1986,8,-0.034,-0.035,-0.024,-0.045,
1986,9,-0.094,-0.034,-0.024,-0.045,
1986,10,-0.027,-0.034,-0.023,-0.045,
1986,11,-0.034,-0.034,-0.023,-0.044,
1986,12,0.014,-0.033,-0.023,-0.044,
1987,1,0.023,-0.033,-0.022,-0.043,
1987,2,-0.044,-0.032,-0.022,-0.043,
1987,3,0.109,-0.032,-0.021,-0.042,
1987,4,0.090,-0.032,-0.021,-0.042,
1987,5,-0.040,-0.031,-0.021,-0.042,
1987,6,-0.051,-0.031,-0.020,-0.041,
1987,7,-0.028,-0.030,-0.020,-0.041,
1987,8,-0.013,-0.030,-0.019,-0.040,
1987,9,-0.027,-0.030,-0.019,-0.040,
1987,10,-0.116,-0.029,-0.019,-0.039,
1987,11,-0.091,-0.029,-0.018,-0.039,
1987,12,-0.004,-0.028,-0.018,-0.039,
1988,1,-0.066,-0.028,-0.018,-0.038,
1988,2,-0.038,-0.027,-0.017,-0.038,
1988,3,-0.135,-0.027,-0.017,-0.037,
1988,4,0.050,-0.027,-0.016,-0.037,
1988,5,-0.003,-0.026,-0.016,-0.037,
1988,6,-0.060,-0.026,-0.016,-0.036,
1988,7,-0.105,-0.025,-0.015,-0.036,
1988,8,-0.080,-0.025,-0.015,-0.035,
1988,9,-0.116,-0.025,-0.014,-0.035,
1988,10,-0.113,-0.024,-0.014,-0.034,
1988,11,-0.101,-0.024,-0.014,-0.034,
1988,12,-0.105,-0.023,-0.013,-0.034,
1989,1,-0.038,-0.023,-0.013,-0.033,
1989,2,-0.068,-0.023,-0.012,-0.033,
1989,3,-0.022,-0.022,-0.012,-0.032,
1989,4,-0.093,-0.022,-0.012,-0.032,
1989,5,-0.061,-0.021,-0.011,-0.032,
1989,6,-0.051,-0.021,-0.011,-0.031,
1989,7,-0.010,-0.021,-0.010,-0.031,
1989,8,-0.010,-0.020,-0.010,-0.030,
1989,9,0.009,-0.020,-0.010,-0.030,
1989,10,-0.046,-0.019,-0.009,-0.030,
1989,11,-0.088,-0.019,-0.009,-0.029,
1989,12,-0.141,-0.019,-0.008,-0.029,
1990,1,-0.057,-0.018,-0.008,-0.028,
1990,2,-0.081,-0.018,-0.007,-0.028,
1990,3,-0.095,-0.017,-0.007,-0.028,
1990,4,-0.099,-0.017,-0.007,-0.027,
1990,5,-0.033,-0.016,-0.006,-0.027,
1990,6,-0.078,-0.016,-0.006,-0.026,
1990,7,-0.016,-0.016,-0.005,-0.026,
1990,8,0.021,-0.015,-0.005,-0.025,
1990,9,-0.037,-0.015,-0.005,-0.025,
1990,10,-0.036,-0.014,-0.004,-0.025,
1990,11,-0.073,-0.014,-0.004,-0.024,
1990,12,-0.022,-0.014,-0.003,-0.024,
1991,1,0.078,-0.013,-0.003,-0.023,
1991,2,-0.047,-0.013,-0.003,-0.023,
1991,3,0.054,-0.012,-0.002,-0.023,
1991,4,0.001,-0.012,-0.002,-0.022,
1991,5,-0.027,-0.012,-0.001,-0.022,
1991,6,0.004,-0.011,-0.001,-0.022,
1991,7,0.036,-0.011,-0.000,-0.021,
1991,8,-0.031,-0.010,-0.000,-0.021,
1991,9,-0.046,-0.010,0.000,-0.020,
1991,10,-0.024,-0.010,0.001,-0.020,
1991,11,0.040,-0.009,0.001,-0.020,
1991,12,-0.047,-0.009,0.002,-0.019,
1992,1,0.047,-0.008,0.002,-0.019,
1992,2,0.066,-0.008,0.003,-0.018,
1992,3,-0.003,-0.008,0.003,-0.018,
1992,4,0.032,-0.007,0.003,-0.018,
1992,5,0.064,-0.007,0.004,-0.017,
1992,6,0.047,-0.006,0.004,-0.017,
1992,7,-0.022,-0.006,0.005,-0.016,
1992,8,-0.031,-0.005,0.005,-0.016,
1992,9,-0.024,-0.005,0.006,-0.016,
1992,10,-0.018,-0.005,0.006,-0.015,
1992,11,0.064,-0.004,0.006,-0.015,
1992,12,0.042,-0.004,0.007,-0.015,
1993,1,0.090,-0.003,0.007,-0.014,
1993,2,0.035,-0.003,0.008,-0.014,
1993,3,0.027,-0.003,0.008,-0.013,
1993,4,0.117,-0.002,0.009,-0.013,
1993,5,0.027,-0.002,0.009,-0.013,
1993,6,-0.011,-0.001,0.009,-0.012,
1993,7,0.026,-0.001,0.010,-0.012,
1993,8,0.027,-0.001,0.010,-0.011,
1993,9,-0.024,-0.000,0.011,-0.011,
1993,10,0.003,0.000,0.011,-0.011,
1993,11,-0.009,0.001,0.012,-0.010,
1993,12,0.075,0.001,0.012,-0.010,
1994,1,-0.088,0.001,0.012,-0.010,
1994,2,0.023,0.002,0.013,-0.009,
1994,3,0.027,0.002,0.013,-0.009,
1994,4,-0.062,0.003,0.014,-0.008,
1994,5,-0.022,0.003,0.014,-0.008,
1994,6,-0.042,0.003,0.015,-0.008,
1994,7,-0.035,0.004,0.015,-0.007,
1994,8,-0.046,0.004,0.016,-0.007,
1994,9,-0.040,0.005,0.016,-0.007,
1994,10,0.038,0.005,0.016,-0.006,
1994,11,-0.040,0.006,0.017,-0.006,
1994,12,0.080,0.006,0.017,-0.005,
1995,1,0.010,0.006,0.018,-0.005,
1995,2,-0.129,0.007,0.018,-0.005,
1995,3,0.005,0.007,0.019,-0.004,
1995,4,-0.055,0.008,0.019,-0.004,
1995,5,0.024,0.008,0.020,-0.004,
1995,6,0.005,0.008,0.020,-0.003,
1995,7,0.005,0.009,0.020,-0.003,
1995,8,0.115,0.009,0.021,-0.003,
1995,9,0.036,0.010,0.021,-0.002,
1995,10,0.023,0.010,0.022,-0.002,
1995,11,-0.024,0.010,0.022,-0.001,
1995,12,-0.033,0.011,0.023,-0.001,
1996,1,0.153,0.011,0.023,-0.001,
1996,2,-0.007,0.012,0.024,-0.000,
1996,3,-0.019,0.012,0.024,0.000,
1996,4,0.015,0.012,0.024,0.000,
1996,5,0.015,0.013,0.025,0.001,
1996,6,0.043,0.013,0.025,0.001,
1996,7,0.020,0.014,0.026,0.001,
1996,8,0.057,0.014,0.026,0.002,
1996,9,0.157,0.014,0.027,0.002,
1996,10,0.116,0.015,0.027,0.003,
1996,11,0.083,0.015,0.028,0.003,
1996,12,0.207,0.016,0.028,0.003,
1997,1,0.066,0.016,0.029,0.004,
1997,2,0.082,0.017,0.029,0.004,
1997,3,0.082,0.017,0.029,0.004,
1997,4,0.047,0.017,0.030,0.005,
1997,5,-0.063,0.018,0.030,0.005,
1997,6,0.113,0.018,0.031,0.005,
1997,7,0.023,0.019,0.031,0.006,
1997,8,0.016,0.019,0.032,0.006,
1997,9,-0.004,0.019,0.032,0.007,
1997,10,0.039,0.020,0.033,0.007,
1997,11,0.082,0.020,0.033,0.007,
1997,12,0.067,0.021,0.034,0.008,
1998,1,0.192,0.021,0.034,0.008,
1998,2,0.354,0.021,0.034,0.008,
1998,3,0.076,0.022,0.035,0.009,
1998,4,0.121,0.022,0.035,0.009,
1998,5,0.138,0.023,0.036,0.009,
1998,6,0.036,0.023,0.036,0.010,
1998,7,0.053,0.023,0.037,0.010,
1998,8,0.091,0.024,0.037,0.010,
1998,9,0.032,0.024,0.038,0.011,
1998,10,-0.006,0.025,0.038,0.011,
1998,11,0.014,0.025,0.039,0.012,
1998,12,0.040,0.025,0.039,0.012,
1999,1,0.043,0.026,0.040,0.012,
1999,2,0.135,0.026,0.040,0.013,
1999,3,-0.030,0.027,0.040,0.013,
1999,4,0.063,0.027,0.041,0.013,
1999,5,0.071,0.028,0.041,0.014,
1999,6,0.023,0.028,0.042,0.014,
1999,7,0.021,0.028,0.042,0.014,
1999,8,0.052,0.029,0.043,0.015,
1999,9,0.053,0.029,0.043,0.015,
1999,10,-0.023,0.030,0.044,0.015,
1999,11,-0.033,0.030,0.044,0.016,
1999,12,0.002,0.030,0.045,0.016,
2000,1,-0.112,0.031,0.045,0.016,
2000,2,-0.078,0.031,0.046,0.017,
2000,3,0.037,0.032,0.046,0.017,
2000,4,0.020,0.032,0.047,0.017,
2000,5,0.052,0.032,0.047,0.018,
2000,6,-0.011,0.033,0.047,0.018,
2000,7,0.080,0.033,0.048,0.019,
2000,8,0.025,0.034,0.048,0.019,
2000,9,0.024,0.034,0.049,0.019,
2000,10,-0.017,0.034,0.049,0.020,
2000,11,0.044,0.035,0.050,0.020,
2000,12,-0.096,0.035,0.050,0.020,
2001,1,0.021,0.036,0.051,0.021,
2001,2,-0.034,0.036,0.051,0.021,
2001,3,0.016,0.036,0.052,0.021,
2001,4,0.014,0.037,0.052,0.022,
2001,5,0.048,0.037,0.053,0.022,
2001,6,0.003,0.038,0.053,0.022,
2001,7,0.034,0.038,0.054,0.023,
2001,8,0.003,0.039,0.054,0.023,
2001,9,0.042,0.039,0.054,0.023,
2001,10,-0.033,0.039,0.055,0.024,
2001,11,0.011,0.040,0.055,0.024,
2001,12,0.057,0.040,0.056,0.024,
2002,1,-0.065,0.041,0.056,0.025,
2002,2,0.020,0.041,0.057,0.025,
2002,3,-0.093,0.041,0.057,0.025,
2002,4,-0.053,0.042,0.058,0.026,
2002,5,-0.072,0.042,0.058,0.026,
2002,6,0.013,0.043,0.059,0.026,
2002,7,0.014,0.043,0.059,0.027,
2002,8,0.031,0.043,0.060,0.027,
2002,9,0.053,0.044,0.060,0.028,
2002,10,0.136,0.044,0.061,0.028,
2002,11,-0.025,0.045,0.061,0.028,
2002,12,0.002,0.045,0.062,0.029,
2003,1,-0.018,0.045,0.062,0.029,
2003,2,-0.028,0.046,0.062,0.029,
2003,3,0.106,0.046,0.063,0.030,
2003,4,0.126,0.047,0.063,0.030,
2003,5,0.103,0.047,0.064,0.030,
2003,6,0.073,0.047,0.064,0.031,
2003,7,0.037,0.048,0.065,0.031,
2003,8,0.019,0.048,0.065,0.031,
2007,11,0.026,0.069,0.090,0.049,
2007,12,0.062,0.069,0.090,0.049,
2008,1,0.038,0.070,0.091,0.049,
2008,2,0.034,0.070,0.091,0.050,
2008,3,0.053,0.071,0.091,0.050,
2008,4,0.126,0.071,0.092,0.050,
2008,5,0.128,0.072,0.092,0.051,
2008,6,0.038,0.072,0.093,0.051,
2008,7,0.035,0.072,0.093,0.051,
2008,8,0.053,0.073,0.094,0.052,
2008,9,0.107,0.073,0.094,0.052,
2008,10,0.057,0.074,0.095,0.052,
2008,11,0.041,0.074,0.095,0.053,
2008,12,-0.006,0.074,0.096,0.053,
2009,1,0.024,0.075,0.096,0.053,
2009,2,0.001,0.075,0.097,0.054,
2009,3,0.061,0.076,0.097,0.054,
2009,4,0.048,0.076,0.098,0.054,
2009,5,0.030,0.076,0.098,0.055,
2009,6,0.191,0.077,0.099,0.055,
2009,7,0.128,0.077,0.099,0.055,
2009,8,0.036,0.078,0.100,0.056,
2009,9,0.121,0.078,0.100,0.056,
2009,10,0.157,0.078,0.101,0.056,
2009,11,0.252,0.079,0.101,0.057,
2009,12,0.136,0.079,0.102,0.057,
2010,1,0.089,0.080,0.102,0.057,
2010,2,0.078,0.080,0.103,0.058,
2010,3,0.251,0.080,0.103,0.058,
2010,4,0.101,0.081,0.103,0.058,
2010,5,0.055,0.081,0.104,0.059,
2010,6,0.076,0.082,0.104,0.059,
2010,7,0.053,0.082,0.105,0.059,
